Set_Name,Theme,Pieces,Price,Theme_or_not
Extra Dots - Series 2,DOTS,109.0,3.99,No
Extra Dots - Series 1,DOTS,109.0,3.99,No
Creative Blue Bricks,Classic,52.0,4.99,No
Creative Green Bricks,Classic,60.0,4.99,No
Funky Animals Bracelet,DOTS,33.0,4.99,No
Sparkly Unicorn Bracelet,DOTS,33.0,4.99,No
Cosmic Wonder Bracelet,DOTS,33.0,4.99,No
Go Team! Bracelet,DOTS,33.0,4.99,No
Love Birds Bracelet,DOTS,33.0,4.99,No
Magic Forest Bracelet,DOTS,33.0,4.99,No
Power Bracelet,DOTS,33.0,4.99,No
Fire Truck,DUPLO,6.0,6.99,No
Tow Truck,DUPLO,7.0,6.99,No
Stephanie's Summer Heart Box,Friends,95.0,7.99,No
White Baseplate,Classic,1.0,7.99,No
My First Tow Truck,DUPLO,11.0,9.99,No
Woody & RC,Disney,69.0,9.99,Yes
Mia's Summer Heart Box,Friends,85.0,7.99,No
Olivia's Summer Heart Box,Friends,93.0,7.99,No
Police Patrol Car,City,92.0,9.99,No
Prince Puppycorn Trike,Unikitty,101.0,9.99,No
Kai Avatar - Arcade Pod,NINJAGO,49.0,9.99,No
Jay Avatar - Arcade Pod,NINJAGO,47.0,9.99,No
My First Minnie Build,Disney,10.0,9.99,Yes
Police Bike,DUPLO,8.0,9.99,No
Pizza Stand,DUPLO,18.0,9.99,No
Emma's Mobile Veterinary Clinic ,Friends,50.0,9.99,No
Barbecue Burn Out,City,64.0,9.99,No
Monster Truck,City,55.0,9.99,No
Jet Patrol,City,54.0,9.99,No
Construction Loader,City,88.0,9.99,No
Stunt Team,City,62.0,9.99,No
Cole's Speeder Car,NINJAGO,52.0,9.99,No
Ice Cream Cart,Friends,97.0,9.99,No
Puppy Playground,Friends,57.0,9.99,No
Police Dog Unit,City,67.0,9.99,No
Resistance Y-wing Microfighter,Star Wars,86.0,9.99,Yes
Street Sweeper,City,89.0,9.99,No
Mail Plane,City,74.0,9.99,No
Satellite Service Mission,City,84.0,9.99,No
Forest Fire,City,84.0,9.99,No
Jungle Raider,NINJAGO,127.0,9.99,No
Unikitty Cloud Car,Unikitty,126.0,9.99,No
My First Race Car,DUPLO,6.0,4.99,No
Ocean Mini-Submarine,City,41.0,9.99,No
Olivia's Flower Garden,Friends,92.0,9.99,No
Aurora's Royal Carriage,Disney,62.0,9.99,Yes
Lloyd Avatar - Arcade Pod,NINJAGO,48.0,9.99,No
Moana's Ocean Adventure,Disney,46.0,9.99,Yes
The Taiga Adventure,Minecraft,74.0,9.99,Yes
Kylo Ren's Shuttle Microfighter,Star Wars,72.0,9.99,Yes
Thanos Mech,Marvel,152.0,9.99,Yes
Iron Man Mech,Marvel,148.0,9.99,Yes
Spider-Man Mech,Marvel,152.0,9.99,Yes
Propeller Plane,Creator 3-in-1,128.0,9.99,No
Sports Car,Creator 3-in-1,134.0,9.99,No
Batboat The Penguin Pursuit!,Batman,54.0,9.99,Yes
Bricks and Ideas,Classic,123.0,9.99,No
Mighty Micros: Scarlet Spider vs. Sandman,Marvel,89.0,9.99,Yes
Farm Animals,DUPLO,16.0,9.99,No
My First Mickey Build,Disney,9.0,9.99,Yes
Arctic Exploration Team,City,70.0,9.99,No
BigFig Pig with Baby Zombie,Minecraft,159.0,14.99,Yes
Dune Buggy,Creator 3-in-1,147.0,12.99,No
BigFig Creeper and Ocelot,Minecraft,184.0,14.99,Yes
Monster Truck,Creator 3-in-1,163.0,14.99,No
Curves & Crossroad,City,2.0,14.99,No
Unikitty's Sweetest Friends EVER!,THE LEGO MOVIE 2,76.0,9.99,No
Olivia's Heart Box,Friends,85.0,7.99,No
Buggy,Technic,117.0,12.99,No
Chevrolet Camaro ZL1 Race Car,Speed Champions,198.0,14.99,Unknown
McLaren Senna,Speed Champions,219.0,14.99,Unknown
Futuristic Flyer,Creator 3-in-1,157.0,14.99,No
Deep Sea Creatures,Creator 3-in-1,230.0,14.99,No
Gamora,BrickHeadz,136.0,9.99,Unknown
Mini CLAAS XERION,Technic,130.0,12.99,No
1974 Porsche 911 Turbo 3.0,Speed Champions,180.0,14.99,Unknown
Sith Troopers Battle Pack,Star Wars,105.0,14.99,Yes
Mandalorian Battle Pack,Star Wars,102.0,14.99,Yes
Blue Baseplate,Classic,1.0,7.99,No
Playroom,DUPLO,17.0,14.99,No
Straight & T-Junction ,City,2.0,14.99,No
Death Star Cannon,Star Wars,159.0,19.99,Yes
Rainbow Fun,Classic,85.0,4.99,No
Han Solo,Star Wars,141.0,9.99,Yes
Arctic Ice Glider,City,50.0,6.99,No
Olaf,LEGO Frozen 2,122.0,14.99,Yes
Switch Tracks,City,8.0,15.99,No
Spinjitzu Slam - Jay,NINJAGO,72.0,9.99,No
Cat Mario Power-Up Pack,LEGO Super Mario,11.0,9.99,Yes
Emma's Summer Heart Box,Friends,86.0,7.99,No
Rainbow Jewellery Stand,DOTS,213.0,14.99,No
Bedroom,DUPLO,16.0,14.99,No
Animal Picture Holders,DOTS,423.0,14.99,No
Stephanie's Heart Box,Friends,85.0,7.99,No
Andrea's Summer Heart Box,Friends,83.0,7.99,No
Cole - Dragon Master,NINJAGO,92.0,14.99,No
The Samurai Mech,NINJAGO,154.0,14.99,No
Introducing Queen Watevra Wa'Nabi,THE LEGO MOVIE 2,115.0,19.99,No
Ferrari F40 Competizione,Speed Champions,198.0,14.99,Unknown
Helicopter Adventure,Creator 3-in-1,114.0,9.99,No
Spinjitzu Slam - Lloyd,NINJAGO,70.0,9.99,No
Mia's Play Cube - Cinema,Friends,37.0,9.99,No
Fire Mario Power-Up Pack ,LEGO Super Mario,11.0,9.99,Yes
Monastery Training,NINJAGO,122.0,9.99,No
Systar Party Crew,THE LEGO MOVIE 2,196.0,19.99,No
Party Time,Unikitty,214.0,19.99,No
Mulan's Storybook Adventures,Disney,124.0,19.99,Yes
Toy Story Train,Disney,21.0,19.99,Yes
Creative Suitcase,Classic,213.0,19.99,No
Carnival Thrill Coaster,Disney,98.0,19.99,Yes
Expecto Patronum,Harry Potter,121.0,19.99,Yes
Vulture's Trucker Robbery,Marvel,93.0,19.99,Yes
Captain America: Outriders Attack,Marvel,167.0,19.99,Yes
Cole's Dirt Bike,NINJAGO,212.0,19.99,No
The Rise of Voldemort,Harry Potter,184.0,19.99,Yes
Mia's Foal Stable ,Friends,118.0,19.99,No
Welcome to the Hidden Side,Hidden Side,189.0,19.99,No
The Chicken Coop,Minecraft,198.0,19.99,Yes
The End Battle,Minecraft,222.0,19.99,Yes
Construction Bulldozer,City,126.0,19.99,No
Avengers Speeder Bike Attack,Marvel,226.0,19.99,Yes
My First Ladybird,DUPLO,6.0,4.99,No
My First Car Creations,DUPLO,34.0,19.99,No
Snow Groomer,City,197.0,19.99,No
Anna's Canoe Expedition,LEGO Frozen 2,108.0,19.99,Yes
Diving Yacht,City,148.0,19.99,No
Emmet's Thricycle!,THE LEGO MOVIE 2,174.0,14.99,No
Garbage Truck,City,90.0,19.99,No
Anna and Elsa's Storybook Adventures,LEGO Frozen 2,133.0,19.99,Yes
Ariel's Storybook Adventures,Disney,105.0,19.99,Yes
Belle's Storybook Adventures,Disney,111.0,19.99,Yes
Aquaman,BrickHeadz,135.0,9.99,Unknown
Mountain Fugitives,City,88.0,9.99,No
Jasmine's Petite Tower,Disney,49.0,9.99,Yes
Poppy's Pod,Trolls World Tour,103.0,19.99,Yes
Techno Reef Dance Party,Trolls World Tour,173.0,19.99,Yes
The Zombie Cave,Minecraft,241.0,19.99,Yes
Emma's Play Cube - Toy Store,Friends,49.0,9.99,No
Andrea's Heart Box,Friends,84.0,7.99,No
Speed Record Car,City,78.0,9.99,No
Jack's Beach Buggy,Hidden Side,170.0,19.99,No
The Wool Farm,Minecraft,260.0,19.99,Yes
Duel on Mustafar ,Star Wars,208.0,19.99,Yes
Rex's Rex-treme Offroader!,THE LEGO MOVIE 2,236.0,29.99,No
Rocket Truck,Creator 3-in-1,198.0,19.99,No
Imperial Patrol Battle Pack,Star Wars,99.0,14.99,Yes
The Panda Nursery,Minecraft,204.0,19.99,Yes
Police Pursuit,Technic,120.0,19.99,No
Builder Mario Power-Up Pack,LEGO Super Mario,10.0,9.99,Yes
Good Morning Sparkle Babies!,THE LEGO MOVIE 2,50.0,9.99,No
Unstoppable Bike Chase,Minions,136.0,19.99,Yes
Ice-Cream Truck,City,200.0,19.99,No
Emma's Heart Box,Friends,85.0,7.99,No
Mulan's Training Day,Disney,104.0,14.99,Yes
Elsa and Olaf's Tea Party,DUPLO,17.0,19.99,No
Olivia's Play Cube - Researcher,Friends,40.0,9.99,No
Mia's Play Cube - Veterinarian,Friends,40.0,9.99,No
Emma's Play Cube - Photographer,Friends,36.0,9.99,No
Basic Brick Set ,Classic,300.0,19.99,No
Underwater Robot,Creator 3-in-1,207.0,19.99,No
Sunset Track Racer,Creator 3-in-1,221.0,19.99,No
Andrea's Car & Stage,Friends,240.0,19.99,No
Heart Box,DUPLO,80.0,19.99,No
Submarine Adventure,DUPLO,24.0,19.99,No
Fire Truck,DUPLO,21.0,19.99,No
Minnie's Birthday Party,Disney,21.0,19.99,Yes
Train Tracks,DUPLO,23.0,19.99,No
Spinjitzu Zane,NINJAGO,109.0,9.99,No
Juice Truck,Friends,103.0,19.99,No
Kai's Fire Dragon,NINJAGO,81.0,19.99,No
Safari Off-Roader,City,168.0,19.99,No
Heartlake City Hair Salon,Friends,235.0,19.99,No
T-16 Skyhopper vs Bantha Microfighters,Star Wars,198.0,19.99,Yes
Kai's Mech Jet,NINJAGO,217.0,19.99,No
Tracks,City,20.0,19.99,No
Naboo Starfighter Microfighter,Star Wars,62.0,9.99,Yes
Spinjitzu Slam - Zane,NINJAGO,63.0,9.99,No
Stephanie's Play Cube - Baker,Friends,44.0,9.99,No
Mia's Heart Box,Friends,83.0,7.99,No
Olivia's Play Cube - Sweet Shop,Friends,47.0,9.99,No
Desert Rally Racer,City,75.0,9.99,No
Race Truck,Technic,227.0,19.99,No
Hook Loader,Technic,176.0,14.99,No
Andrea's Play Cube - Singer,Friends,49.0,9.99,No
Rapunzel's Small Tower,Disney,44.0,9.99,Yes
Mia's Forest Adventures ,Friends,134.0,14.99,No
Nissan GT-R NISMO,Speed Champions,298.0,19.99,Unknown
Cyborg,BrickHeadz,108.0,9.99,Unknown
Cole - Spinjitzu Master,NINJAGO,73.0,9.99,No
Zane - Dragon Master,NINJAGO,92.0,14.99,No
Extreme Engines,Creator 3-in-1,109.0,9.99,No
Mighty Micros: Star-Lord vs. Nebula,Marvel,86.0,9.99,Yes
My First Fun Puzzle,DUPLO,15.0,19.99,No
Fire Dragon,Creator 3-in-1,234.0,19.99,No
Zane - Spinjitzu Master,NINJAGO,69.0,9.99,No
Andrea's Play Cube - Pet Shop,Friends,40.0,9.99,No
Bubbles Playground Showdown,Powerpuff Girls,144.0,19.99,Yes
Benny's Space Squad,THE LEGO MOVIE 2,68.0,9.99,No
Drone Explorer,Creator 3-in-1,109.0,9.99,No
Lloyd's Journey,NINJAGO,81.0,14.99,No
Olivia's Hamster Playground,Friends,81.0,9.99,No
Desk Organiser,DOTS,405.0,19.99,No
Elsa,BrickHeadz,130.0,9.99,Unknown
Snowspeeder,Star Wars,91.0,19.99,Yes
Hogwarts Room of Requirement,Harry Potter,193.0,19.99,Yes
Dr. Wu's Lab: Baby Dinosaurs Breakout,Jurassic World,164.0,19.99,Yes
Heartlake City Park CafÃÂÃÂÃÂÃÂ©,Friends,224.0,19.99,No
Spider-Man vs. Doc Ock,Marvel,234.0,19.99,Yes
Ferrari F8 Tributo,Speed Champions,275.0,19.99,Unknown
1985 Audi Sport Quattro S1,Speed Champions,250.0,19.99,Unknown
Bricks and Houses,Classic,270.0,19.99,No
The Mandalorian & The Child,Star Wars,295.0,19.99,Yes
Desert Pokey,LEGO Super Mario,180.0,19.99,Yes
Emmet and Benny's 'Build and Fix' Workshop!,THE LEGO MOVIE 2,117.0,19.99,No
Jewellery Box,DOTS,374.0,19.99,No
Pineapple Pencil Holder,DOTS,351.0,19.99,No
Duke Caboom's Stunt Show,Disney,120.0,19.99,Yes
Golden Dragon Master,NINJAGO,92.0,14.99,No
J.B.'s Submarine,Hidden Side,224.0,19.99,No
Battle-Ready Batman and MetalBeard,Batman,168.0,19.99,Yes
Baby Elephant Jungle Rescue,Friends,203.0,19.99,No
Dragster,Technic,225.0,19.99,No
Wrecking Ball,Overwatch,227.0,19.99,Yes
Getaway Truck,Technic,128.0,19.99,No
Whomp's Lava Trouble,LEGO Super Mario,133.0,19.99,Yes
Kai - Dragon Master,NINJAGO,92.0,14.99,No
Rey,Star Wars,119.0,9.99,Yes
Batman vs. The Riddler Robbery,Batman,59.0,9.99,Yes
World Fun,Classic,295.0,19.99,No
Baby Animals,DUPLO,9.0,9.99,No
Mining Power Splitter,City,127.0,19.99,No
Buzz and Bo Peep's Playground Adventure,Disney,139.0,24.99,Yes
Tracer vs. Widowmaker,Overwatch,129.0,14.99,Yes
Spinjitzu Slam - Kai vs. Samurai,NINJAGO,164.0,19.99,No
Outrider Dropship Attack,Marvel,124.0,14.99,Yes
Han Solo,Star Wars,101.0,24.99,Yes
Shuttle Transporter,Creator 3-in-1,341.0,24.99,No
Alphabet Truck,DUPLO,36.0,24.99,No
Train Bridge and Tracks,DUPLO,26.0,24.99,No
Mining Team,City,82.0,9.99,No
Elsa's Market Adventure,Disney,125.0,19.99,Yes
Drone Chase,City,192.0,29.99,No
Jay - Dragon Master,NINJAGO,92.0,14.99,No
Airport,DUPLO,29.0,24.99,No
Minecraft Alex BigFig with Chicken,Minecraft,160.0,14.99,Yes
Cherry Picker,Technic,155.0,9.99,No
Molten Man Battle,Spider-Man,294.0,29.99,Yes
Spider-Man Car Chase,Marvel,52.0,9.99,Yes
J.B.'s Ghost Lab,Hidden Side,174.0,19.99,No
Hoth Generator Attack,Star Wars,235.0,29.99,Yes
Kylo Ren,Star Wars,130.0,9.99,Yes
Kayak Adventure,City,84.0,9.99,No
Plane,DUPLO,12.0,9.99,No
Airshow Jet,City,87.0,9.99,No
Sith Infiltrator Microfighter,Star Wars,92.0,9.99,Yes
Star-Lord,BrickHeadz,113.0,9.99,Unknown
Dock Side Fire,City,97.0,19.99,No
Graveyard Mystery,Hidden Side,335.0,29.99,No
Fire Helicopter Response,City,93.0,29.99,No
Hungarian Horntail Triwizard Challenge,Harry Potter,265.0,29.99,Yes
Elsa and the Reindeer Carriage,LEGO Frozen 2,116.0,29.99,Yes
Racing Cars,City,190.0,29.99,No
Ultrakatty & Warrior Lucy!,THE LEGO MOVIE 2,348.0,29.99,No
Lonesome Flats Raft Adventure,Trolls World Tour,159.0,29.99,Yes
Cinderella's Castle Celebration,Disney,168.0,29.99,Yes
Wrecked Shrimp Boat,Hidden Side,310.0,29.99,No
Jay and Lloyd's Velocity Racers,NINJAGO,322.0,29.99,No
Underwater Loop,Friends,389.0,29.99,No
Fire Chief Response Truck,City,201.0,29.99,No
Windows of Creativity,Classic,450.0,29.99,No
Rover Testing Drive,City,202.0,29.99,No
Shuricopter,NINJAGO,361.0,29.99,No
The Blaze Bridge,Minecraft,372.0,29.99,Yes
2018 Dodge Challenger SRT Demon and 1970 Dodge Charger R/T,Speed Champions,478.0,29.99,Unknown
Hanzo vs. Genji,Overwatch,197.0,19.99,Yes
Resistance A-wing Starfighter,Star Wars,269.0,29.99,Yes
Mia's Organic Food Market,Friends,115.0,19.99,No
Poppy's Air Balloon Adventure,Trolls World Tour,250.0,29.99,Yes
Bracelet Mega Pack,DOTS,300.0,24.99,No
First Order TIE Fighter Microfighter,Star Wars,91.0,9.99,Yes
Nya - Spinjitzu Master,NINJAGO,69.0,9.99,No
Pteranodon Escape,Juniors,84.0,19.99,Unknown
The Pillager Outpost,Minecraft,303.0,29.99,Yes
The Menace of Mysterio,Marvel,163.0,29.99,Yes
Minecraft Skeleton BigFig with Magma Cube,Minecraft,142.0,14.99,Yes
Monster Truck,City,192.0,19.99,No
Brick Box,DUPLO,65.0,29.99,No
Police Highway Arrest,City,185.0,29.99,No
My First Animal Brick Box,DUPLO,34.0,29.99,No
Super Heroes Lab,DUPLO,30.0,29.99,No
Gamer's Market,NINJAGO,218.0,29.99,No
Nature Glamping,Friends,241.0,29.99,No
Empire Dragon,NINJAGO,286.0,29.99,No
Olivia's Cupcake Cafe,Friends,335.0,29.99,No
Race Boat Transporter,City,238.0,29.99,No
Wild River Escape,City,126.0,19.99,No
Service & Care Truck,Friends,247.0,19.99,No
War Machine Buster,Marvel,362.0,34.99,Yes
El Fuego's Stunt Truck,Hidden Side,428.0,39.99,No
Anakin's Jedi Starfighter,Star Wars,247.0,19.99,Yes
The Golden Dragon,NINJAGO,171.0,19.99,No
Tatooine Battle Pack,Star Wars,97.0,14.99,Yes
Obi-Wan's Hut,Star Wars,200.0,29.99,Yes
Mythical Creatures,Creator 3-in-1,223.0,14.99,No
Heart Box Friendship Pack,Friends,199.0,19.99,No
RV Vacation,Disney,178.0,34.99,Yes
Mighty Micros: Thor vs. Loki,Marvel,79.0,9.99,Yes
Duel on Starkiller Base,Star Wars,191.0,19.99,Yes
Stephanie's Bedroom,Friends,95.0,9.99,No
Race Plane,Creator 3-in-1,333.0,29.99,No
Action Battle Endor Assault,Star Wars,193.0,29.99,Yes
Ski Speeder vs. First Order Walker Microfighters,Star Wars,216.0,19.99,Yes
Anakin's Podracer ÃÂÃÂÃÂÃÂ 20th Anniversary Edition,Star Wars,279.0,29.99,Yes
Spinjitzu Jay,NINJAGO,97.0,9.99,No
Spinjitzu Cole,NINJAGO,117.0,9.99,No
Dilophosaurus on the Loose,Jurassic World,168.0,19.99,Yes
Minecraft Steve BigFig with Parrot,Minecraft,159.0,14.99,Yes
Luke Skywalker's Landspeeder,Star Wars,236.0,29.99,Yes
Jay - Spinjitzu Master,NINJAGO,68.0,9.99,No
Spinjitzu Nya & Wu,NINJAGO,227.0,19.99,No
Aragog's Lair,Harry Potter,157.0,14.99,Yes
Anakin's Jedi Interceptor,Star Wars,248.0,29.99,Yes
A-Wing vs. TIE Silencer Microfighters,Star Wars,188.0,19.99,Yes
Velociraptor: Biplane Rescue Mission,Jurassic World,101.0,29.99,Yes
Forbidden Forest: Umbridge's Encounter,Harry Potter,253.0,29.99,Yes
Spiderjet vs. Venom Mech,Marvel,371.0,29.99,Yes
El Fuego's Stunt Plane,Hidden Side,295.0,29.99,No
Newbury Subway,Hidden Side,348.0,29.99,No
Emma's Fashion Shop,Friends,343.0,29.99,No
Panda Jungle Tree House,Friends,265.0,29.99,No
Formula E Panasonic Jaguar Racing GEN2 Car & Jaguar I-PACE eTROPHY,Speed Champions,565.0,29.99,Unknown
Piranha Plant Power Slide,LEGO Super Mario,217.0,29.99,Yes
BASH!,Technic,139.0,19.99,No
Bakery,DUPLO,46.0,34.99,No
Police Station,DUPLO,38.0,29.99,No
Kai - Spinjitzu Master,NINJAGO,61.0,9.99,No
First Order Specialists Battle Pack,Star Wars,108.0,14.99,Yes
X-wing Starfighter Trench Run,Star Wars,132.0,29.99,Yes
Supernatural Race Car,Hidden Side,244.0,29.99,No
Boomer Bill Barrage,LEGO Super Mario,132.0,29.99,Yes
Spinjitzu Kai,NINJAGO,97.0,9.99,No
