Set_Name,Theme,Pieces,Price,Theme_or_not
Ariel's Underwater Concert,Juniors,92.0,14.99,Unknown
Emmet and Lucy's Visitors from the DUPLO Planet,THE LEGO MOVIE 2,53.0,29.99,No
Ford Fiesta M-Sport WRC,Speed Champions,203.0,14.99,Unknown
Off-Road Chase,City,37.0,6.99,No
Queen Watevra's Build Whatever Box!,THE LEGO MOVIE 2,455.0,39.99,No
Turtles Rescue Mission,Friends,225.0,19.99,No
Parachute Arrest,City,218.0,39.99,No
City Advent Calendar,City,234.0,29.99,No
Pteranodon Chase,Jurassic World,126.0,19.99,Yes
Dolphins Rescue Mission,Friends,363.0,39.99,No
Spider-Man Bike Rescue,Marvel,235.0,19.99,Yes
People Pack - Fun Fair,City,183.0,39.99,No
Elsa's Jewellery Box,LEGO Frozen 2,300.0,39.99,Yes
Ninja Tuner Car,NINJAGO,419.0,39.99,No
Mars Research Shuttle,City,273.0,39.99,No
The Knight Bus,Harry Potter,403.0,39.99,Yes
Fire Fang,NINJAGO,463.0,39.99,No
My First Emotions,DUPLO,28.0,19.99,No
Batman: The Attack of the Talons,Batman,155.0,19.99,Yes
Buzz & Woody's Carnival Mania!,Disney,230.0,49.99,Yes
Volcano Rock City Concert,Trolls World Tour,387.0,39.99,Yes
Stephanie's Buggy & Trailer ,Friends,166.0,19.99,No
Road Repair Truck,Juniors,73.0,9.99,Unknown
Heartlake City Supermarket,Friends,140.0,29.99,No
Katana V11,NINJAGO,257.0,19.99,No
Elastigirl's Rooftop Pursuit,Juniors,95.0,19.99,Unknown
Rescue Helicopter,Technic,325.0,39.99,No
Belle's Story Time,Juniors,87.0,14.99,Unknown
Thanos,BrickHeadz,105.0,9.99,Unknown
Spider-Man vs. Scorpion Street Showdown,Marvel,125.0,19.99,Yes
City Advent Calendar,City,313.0,29.99,No
Friends Advent Calendar,Friends,500.0,29.99,No
Arctic Ice Crawler,City,200.0,24.99,No
Burger Bar Fire Rescue,City,327.0,39.99,No
My First Puzzle Pets,DUPLO,18.0,9.99,No
1968 Ford Mustang Fastback,Speed Champions,183.0,14.99,Unknown
Elite Praetorian Guard Battle Pack,Star Wars,109.0,14.99,Yes
Wonder Woman vs. Cheetah,DC,371.0,39.99,Yes
Jay's Storm Fighter,NINJAGO,490.0,39.99,No
Forest Tractor,City,174.0,19.99,No
Mia's Horse Trailer,Friends,216.0,29.99,No
Andrea's Bedroom,Friends,85.0,9.99,No
Mountain Police Chase,Juniors,115.0,19.99,Unknown
Daredevil Stunt Plane,Creator 3-in-1,200.0,19.99,No
Rocket Rally Car,Creator 3-in-1,241.0,19.99,No
Dr. Fox Laboratory,Unikitty,359.0,29.99,No
Police Helicopter Chase,City,212.0,39.99,No
Stephanie's Obstacle Course,Friends,337.0,39.99,No
Baking Competition,Friends,361.0,39.99,No
Golden Mech,NINJAGO,489.0,39.99,No
Batman Batsub and the Underwater Clash,Batman,174.0,19.99,Yes
Batmobile: Pursuit of The Joker,Batman,342.0,29.99,Yes
Friends Advent Calendar,Friends,330.0,29.99,No
Mojo Jojo Strikes,Powerpuff Girls,228.0,29.99,Yes
Bricks and Gears,Classic,244.0,19.99,No
The Skull Arena,Minecraft,198.0,19.99,Yes
Mia's Bedroom,Friends,86.0,9.99,No
Han Solo's Landspeeder,Star Wars,345.0,29.99,Yes
Chewbacca,Star Wars,149.0,9.99,Yes
Farmers' Market,DUPLO,26.0,19.99,No
Inferno Squad Battle Pack,Star Wars,118.0,14.99,Yes
Spider-Man: Doc Ock Diamond Heist,Marvel,150.0,29.99,Yes
Batman: Brother Eye Takedown,Batman,269.0,29.99,Yes
Mr. Freeze Batcycle Battle,Batman,200.0,19.99,Yes
Outback Adventures,Creator 3-in-1,225.0,19.99,No
Jedi and Clone Troopers Battle Pack,Star Wars,102.0,14.99,Yes
Ferrari 488 GT3 Scuderia Corsa,Speed Champions,179.0,14.99,Unknown
The Bat-Dune Buggy,DC,198.0,19.99,Yes
Ambulance Helicopter,City,190.0,19.99,No
LEGO Movie Maker,THE LEGO MOVIE 2,482.0,49.99,No
Creative Tuning Shop,Friends,413.0,39.99,No
Dorado Showdown,Overwatch,419.0,29.99,Yes
Stormtrooper,Star Wars,124.0,9.99,Yes
Spinjitzu Lloyd vs. Garmadon,NINJAGO,208.0,19.99,No
Dozer Compactor,Technic,171.0,19.99,No
Beauxbatons' Carriage: Arrival at Hogwarts ,Harry Potter,430.0,49.99,Yes
Star Wars Advent Calendar,Star Wars,307.0,39.99,Yes
My First Celebration,DUPLO,41.0,14.99,No
Rhino Face-Off by the Mine,Marvel,229.0,19.99,Yes
Iron Man Hulkbuster versus A.I.M. Agent,Marvel,456.0,39.99,Yes
Junkrat & Roadhog,Overwatch,380.0,49.99,Yes
Tiger Hot Air Balloon Jungle Rescue,Friends,302.0,39.99,No
Avengers Truck Take-down,Marvel,477.0,39.99,Yes
Ocean Exploration Submarine,City,286.0,39.99,No
Townhouse Toy Store,Creator 3-in-1,554.0,39.99,No
Space Rover Explorer,Creator 3-in-1,510.0,39.99,No
Riverside Houseboat,Creator 3-in-1,396.0,39.99,No
Iron Man MK50,BrickHeadz,101.0,9.99,Unknown
Rebel A-wing Starfighter,Star Wars,62.0,14.99,Yes
Rapunzel's Castle Bedroom,Disney,156.0,19.99,Yes
Zane's Ninja Boat Pursuit,Juniors,131.0,19.99,Unknown
Stephanie's Gymnastics Show,Friends,241.0,29.99,No
The Redstone Battle,Minecraft,504.0,39.99,Yes
Creative Fun,Classic,900.0,39.99,No
Catamaran,Technic,404.0,49.99,No
Spider Mech vs. Venom ,Marvel,604.0,49.99,Yes
Pasaana Speeder Chase,Star Wars,373.0,39.99,Yes
Enchanted Tree House,LEGO Frozen 2,302.0,49.99,Yes
Pop Village Celebration,Trolls World Tour,380.0,49.99,Yes
Haunted Fairground,Hidden Side,466.0,49.99,No
Shrimp Shack Attack,Hidden Side,578.0,49.99,No
Newbury Abandoned Prison,Hidden Side,400.0,39.99,No
Thwomp Drop,LEGO Super Mario,393.0,39.99,Yes
1967 Mini Cooper S Rally and 2018 MINI John Cooper Works Buggy,Speed Champions,481.0,49.99,Unknown
Superman & Krypto Team-Up,DC,199.0,19.99,Yes
Black Ace TIE Interceptor,Star Wars,396.0,49.99,Yes
Andrea's Pool Party,Friends,468.0,49.99,No
Garage Centre,City,234.0,49.99,No
AT-ST Raider,Star Wars,540.0,49.99,Yes
Katana 4X4,NINJAGO,450.0,49.99,No
Batwing and The Riddler Heist,Batman,489.0,49.99,Yes
Fairground Carousel,Creator 3-in-1,595.0,49.99,No
Stephanie's Soccer Practice,Friends,119.0,14.99,No
Emma's Art Stand,Friends,210.0,19.99,No
Batman and The Joker Escape,Batman,171.0,39.99,Yes
The Hulkbuster Smash-Up,Marvel,375.0,29.99,Yes
Imperial Dropship ÃÂÃÂÃÂÃÂ 20th Anniversary Edition,Star Wars,125.0,19.99,Yes
Raptor Rescue Truck,Juniors,85.0,24.99,Unknown
Frozen Ice Castle,Disney,59.0,49.99,Yes
Throne Room Showdown,NINJAGO,221.0,19.99,No
Monster Burger Truck,Creator 3-in-1,499.0,49.99,No
WHACK!,Technic,135.0,19.99,No
Service Station,City,354.0,49.99,No
Anna & Olaf,BrickHeadz,201.0,14.99,Unknown
Andrea's Park Performance,Friends,229.0,24.99,No
The Flash,DC,122.0,9.99,Yes
Harry Potter Advent Calendar,Harry Potter,305.0,39.99,Yes
Darth Maul,Star Wars,104.0,29.99,Yes
Olivia's Deluxe Bedroom,Friends,163.0,14.99,No
Cloud-Rider Swoop Bikes,Star Wars,355.0,29.99,Yes
TIE Fighter Attack,Star Wars,77.0,19.99,Yes
Brick-built Minions and their Lair,Minions,876.0,49.99,Yes
Escape Pod vs. Dewback Microfighters,Star Wars,177.0,19.99,Yes
Destiny's Wing,NINJAGO,181.0,19.99,No
Mickey's Vacation House,Disney,57.0,49.99,Yes
Fire Station,DUPLO,76.0,49.99,No
Jay's Cyber Dragon,NINJAGO,518.0,49.99,No
Hydro-Man Attack,Marvel,471.0,39.99,Yes
Power Boat,Technic,174.0,14.99,No
Thunder Raider,NINJAGO,576.0,49.99,No
Police Helicopter Transport,City,317.0,49.99,No
The Lighthouse of Darkness,Hidden Side,540.0,49.99,No
D.Va & Reinhardt,Overwatch,455.0,39.99,Yes
Pirate Ship,Minecraft,386.0,39.99,Yes
Shimmer & Shine Sparkle Spa!,THE LEGO MOVIE 2,694.0,69.99,No
Modular Sweet Surprises,Creator 3-in-1,396.0,39.99,No
The Joker Batcave Attack,Batman,151.0,24.99,Yes
Olivia's Mission Vehicle,Friends,223.0,19.99,No
Modular Winter Vacation,Creator 3-in-1,374.0,34.99,No
Belle's Tea Party,Disney,19.0,19.99,Yes
Wyld-Mayhem Star Fighter,THE LEGO MOVIE 2,405.0,49.99,No
City Central Airport,Juniors,376.0,49.99,Unknown
Spider-Man vs. Electro,Marvel,29.0,19.99,Yes
Star Wars Advent Calendar,Star Wars,280.0,39.99,Yes
Drifting Diner,Friends,345.0,29.99,No
Gentle Giants Petting Zoo,Jurassic World,24.0,19.99,Yes
San Francisco,Architecture,565.0,49.99,Unknown
Ariel's Castle,Disney,115.0,24.99,Yes
Paranormal Intercept Bus 3000,Hidden Side,689.0,59.99,No
Porsche 919 Hybrid,Speed Champions,163.0,14.99,Unknown
Mickey's Boat,Disney,28.0,29.99,Yes
Baryonyx Face-Off: The Treasure Hunt,Jurassic World,434.0,59.99,Yes
Avengers Hulk Helicopter Rescue,Marvel,482.0,59.99,Yes
Iron Man Hall of Armour,Marvel,524.0,59.99,Yes
Hagrid's Hut: Buckbeak's Rescue,Harry Potter,496.0,59.99,Yes
Lighthouse Rescue Centre,Friends,602.0,59.99,No
Twin-Rotor Helicopter,Creator 3-in-1,569.0,59.99,No
Action Battle Echo Base Defence,Star Wars,504.0,59.99,Yes
Heartlake City Restaurant,Friends,624.0,59.99,No
Lunar Space Station,City,412.0,59.99,No
Andrea's Accessories Store,Friends,294.0,29.99,No
Triceratops Rampage,Jurassic World,447.0,59.99,Yes
Heartlake City Hospital,Friends,379.0,49.99,No
Thor's Weapon Quest,Marvel,223.0,19.99,Yes
Millennium Falcon Microfighter,Star Wars,92.0,9.99,Yes
Darth Vader,Star Wars,104.0,9.99,Yes
T. rex Tower,Jurassic World,22.0,29.99,Yes
Ahch-To Island Training,Star Wars,241.0,29.99,Yes
Spider-Man's Spider Crawler ,Marvel,418.0,39.99,Yes
Moloch's Landspeeder,Star Wars,464.0,39.99,Yes
Underminer's Bank Heist,Juniors,149.0,24.99,Unknown
Friendship Box,Friends,563.0,49.99,No
Paris,Architecture,649.0,49.99,Unknown
Emma's Deluxe Bedroom,Friends,183.0,14.99,No
Rapunzel's Travelling Caravan,Disney,323.0,39.99,Yes
Belle's Castle Winter Celebration,Disney,238.0,49.99,Yes
Joker's Trike Chase,Batman,440.0,49.99,Yes
Stephanie's Lakeside House,Friends,215.0,34.99,No
Gallimimus and Pteranodon Breakout,Jurassic World,391.0,49.99,Yes
Kai's Blade Cycle & Zane's Snowmobile,NINJAGO,376.0,29.99,No
Lamborghini Urus ST-X & HuracÃÂÃÂÃÂÃÂ¡n Super Trofeo EVO ,Speed Champions,663.0,49.99,Unknown
Beach House,Friends,444.0,49.99,No
Guarded Fortress,LEGO Super Mario,468.0,49.99,Yes
Deluxe Brick Box,DUPLO,85.0,49.99,No
Las Vegas,Architecture,501.0,39.99,Unknown
Stunt Show Truck & Bike,Technic,610.0,49.99,No
Chevrolet Corvette ZR1,Technic,579.0,49.99,No
Stygimoloch Breakout,Jurassic World,222.0,29.99,Yes
Ocean's Bottom,Classic,579.0,29.99,No
Police Monster Truck Heist,City,362.0,59.99,No
Death Star Escape,Star Wars,329.0,29.99,Yes
Mia's Tree House,Friends,351.0,29.99,No
Andrea's Talent Show,Friends,492.0,49.99,No
Steam Train,DUPLO,59.0,59.99,No
Boba Fett,Star Wars,625.0,59.99,Yes
Fire Plane,City,363.0,59.99,No
Porsche 911 RSR and 911 Turbo 3.0,Speed Champions,391.0,29.99,Unknown
Peter Venkman & Slimer,BrickHeadz,228.0,19.99,Unknown
Harvester Transport,City,358.0,29.99,No
Stormtrooper,Star Wars,647.0,59.99,Yes
Resistance Y-wing Starfighter,Star Wars,578.0,69.99,Yes
Stark Jet and the Drone Attack,Spider-Man,504.0,69.99,Yes
Hogwarts Whomping Willow,Harry Potter,753.0,69.99,Yes
Major Vonreg's TIE Fighter,Star Wars,496.0,69.99,Yes
Fire Station,City,509.0,69.99,No
Large Playground Brick Box,DUPLO,71.0,49.99,No
Tokyo,Architecture,547.0,59.99,Unknown
D-O,Star Wars,519.0,69.99,Yes
Dubai,Architecture,740.0,59.99,Unknown
Emma's Art Studio,Friends,235.0,24.99,No
The Flintstones,Ideas,748.0,59.99,Unknown
Lex Luthor Mech Takedown,DC,406.0,39.99,Yes
Pop-Up Party Bus,THE LEGO MOVIE 2,1024.0,79.99,No
The Illager Raid,Minecraft,562.0,59.99,Yes
The Big Race Day,Friends,648.0,59.99,No
Avengers Wrath of Loki,Marvel,223.0,59.99,Yes
Central Airport,City,286.0,59.99,No
The Great Home Escape,Juniors,178.0,29.99,Unknown
Shanghai,Architecture,597.0,59.99,Unknown
Tropical Island,DUPLO,73.0,59.99,No
Modular Playhouse,DUPLO,129.0,59.99,No
Iron Man,Marvel,480.0,59.99,Yes
Phantom Fire Truck 3000,Hidden Side,760.0,59.99,No
Central Perk,Ideas,1070.0,59.99,Unknown
Dinosaur Fossils,Ideas,910.0,59.99,Unknown
Batman Mech vs. Poison Ivy Mech ,Batman,375.0,39.99,Yes
Mobile Stunt Show,Creator 3-in-1,581.0,49.99,No
The Melon Farm,Minecraft,69.0,14.99,Yes
Mia's House,Friends,715.0,69.99,No
Hermione Granger,BrickHeadz,127.0,9.99,Unknown
Street Race of Snake Jaguar,NINJAGO,308.0,29.99,No
Snoke's Throne Room,Star Wars,492.0,69.99,Yes
Hogwarts Express,Harry Potter,801.0,79.99,Yes
Elsa's Ice Palace,LEGO Frozen 2,701.0,79.99,Yes
Arendelle Castle,LEGO Frozen 2,521.0,79.99,Yes
Yoda's Hut,Star Wars,229.0,29.99,Yes
Dirt Road Pursuit,City,297.0,39.99,No
Emmet and Lucy's Escape Buggy!,THE LEGO MOVIE 2,550.0,49.99,No
Cruising Adventures,Creator 3-in-1,597.0,59.99,No
Royal Talon Fighter Attack,Marvel,358.0,29.99,Yes
Pickup & Caravan,City,344.0,29.99,No
Arctic Air Transport,City,277.0,39.99,No
Bastion,Overwatch,602.0,49.99,Yes
Aladdin's and Jasmine's Palace Adventures,Disney,193.0,29.99,Yes
The Polar Igloo,Minecraft,278.0,29.99,Yes
Watchpoint: Gibraltar,Overwatch,730.0,89.99,Yes
Unikingdom Creative Brick Box,Unikitty,433.0,39.99,No
Blue's Helicopter Pursuit,Jurassic World,397.0,39.99,Yes
Stephanie's Sports Arena,Friends,460.0,44.99,No
Ducati Panigale V4 R,Technic,646.0,69.99,No
Heavy Cargo Transport,City,310.0,29.99,No
Heartlake City Airplane,Friends,574.0,69.99,No
4 Privet Drive,Harry Potter,797.0,69.99,Yes
Friendship Bus,Friends,778.0,69.99,No
Caravan Family Holiday,Creator 3-in-1,766.0,69.99,No
People Pack - Outdoor Adventures,City,164.0,39.99,No
Tactical Batman & Superman,BrickHeadz,209.0,19.99,Unknown
Mining Heavy Driller,City,294.0,49.99,No
International Space Station,Ideas,864.0,69.99,Unknown
Knights of Ren Transport Ship,Star Wars,595.0,69.99,Yes
The Crafting Box 3.0,Minecraft,564.0,69.99,Yes
The Nether Portal,Minecraft,470.0,39.99,Yes
T. Rex Breakout,Juniors,150.0,49.99,Unknown
Empire Temple of Madness,NINJAGO,810.0,79.99,No
Lloyd's Titan Mech,NINJAGO,876.0,79.99,No
Monastery of Spinjitzu,NINJAGO,1070.0,79.99,No
Mos Eisley Cantina,Star Wars,376.0,39.99,Yes
S.O.G. Headquarters,NINJAGO,530.0,39.99,No
First Order AT-ST,Star Wars,370.0,39.99,Yes
Townhouse Pet Shop & CafÃÂÃÂÃÂÃÂ©,Creator 3-in-1,969.0,79.99,No
Arctic Scout Truck,City,322.0,59.99,No
Spider-Man & Hulk Adventures,DUPLO,38.0,29.99,No
General Grievous' Combat Speeder,Star Wars,157.0,29.99,Yes
Sunshine Surfer Van,Creator 3-in-1,379.0,34.99,No
The Nether Fight,Minecraft,84.0,14.99,Yes
Racing Yacht,Technic,330.0,39.99,No
Trafalgar Square,Architecture,1197.0,79.99,Unknown
The Ultra Dragon,NINJAGO,951.0,84.99,No
Ariel & Ursula,BrickHeadz,361.0,19.99,Unknown
Darth Vader,Star Wars,168.0,39.99,Yes
TRON: Legacy,Ideas,230.0,34.99,Unknown
Clone Scout Walker ÃÂÃÂÃÂÃÂ 20th Anniversary Edition,Star Wars,250.0,29.99,Yes
General Grievous's Starfighter,Star Wars,487.0,79.99,Yes
Sith TIE Fighter,Star Wars,470.0,79.99,Yes
Venomosaurus Ambush,Marvel,640.0,79.99,Yes
The Creeper Mine,Minecraft,834.0,79.99,Yes
Ocean Exploration Base,City,497.0,79.99,No
Jungle Rescue Base,Friends,648.0,79.99,No
Avengers Ultimate Quinjet,Marvel,840.0,79.99,Yes
Avengers Compound Battle,Marvel,699.0,99.99,Yes
Party Boat,Friends,640.0,79.99,No
Remote-Controlled Stunt Racer,Technic,324.0,99.99,No
Rescue Mission Boat,Friends,908.0,89.99,No
Donut Shop Opening,City,790.0,89.99,No
Great Wall of China,Architecture,551.0,49.99,Unknown
Ariel's Royal Celebration Boat,Disney,380.0,49.99,Yes
Mountain Arrest,City,303.0,59.99,No
Modular Skate House,Creator 3-in-1,422.0,39.99,No
Harry Potter & Hedwig,BrickHeadz,180.0,14.99,Unknown
Farm Pony Stable,DUPLO,59.0,29.99,No
First Responder,Technic,513.0,49.99,No
Air Base,City,529.0,89.99,No
Emma's Art CafÃÂÃÂÃÂÃÂ©,Friends,378.0,32.99,No
Emmet's Dream House/Rescue Rocket!,THE LEGO MOVIE 2,706.0,69.99,No
Diamond Heist,City,400.0,59.99,No
AT-AP Walker,Star Wars,689.0,59.99,Yes
Pop-Up Book,Ideas,859.0,69.99,Unknown
Snowspeeder ÃÂÃÂÃÂÃÂ 20th Anniversary Edition,Star Wars,309.0,39.99,Yes
Go Brick Me,BrickHeadz,708.0,29.99,Unknown
Poe Dameron's X-wing Fighter,Star Wars,761.0,89.99,Yes
T. rex vs Dino-Mech Battle,Jurassic World,716.0,89.99,Yes
Hogwarts Clock Tower,Harry Potter,922.0,89.99,Yes
Mission to Mars,Classic,871.0,59.99,No
Avengers Tower Battle,Marvel,685.0,89.99,Yes
Mobile Bat Base,DC,743.0,89.99,Yes
Fiat 500,Creator Expert,960.0,89.99,Unknown
Steamboat Willie,Ideas,751.0,89.99,Unknown
