Set_Name,Theme,Pieces,Price,Theme_or_not
Yoda,Star Wars,1771.0,99.99,Yes
Castle of the Forsaken Emperor,NINJAGO,1218.0,99.99,No
Deep Space Rocket and Launch Control,City,837.0,99.99,No
Downtown Fire Brigade,City,943.0,99.99,No
Thanos: Ultimate Battle,Marvel,674.0,69.99,Yes
Queen Watevra's ÃÂÃÂÃÂÃÂSo-Not-Evil' Space Palace,THE LEGO MOVIE 2,997.0,99.99,No
Stormbringer,NINJAGO,493.0,39.99,No
Adventures with Mario,LEGO Super Mario,231.0,59.99,Yes
"Ariel, Aurora, and Tiana's Royal Celebration",Disney,282.0,39.99,Yes
Oni Titan,NINJAGO,522.0,49.99,No
Boba Fett,Star Wars,144.0,29.99,Yes
Cole's Earth Driller ,NINJAGO,587.0,49.99,No
World Animals,DUPLO,121.0,99.99,No
Statue of Liberty,Architecture,1685.0,119.99,Unknown
Rapunzel's Tower,DUPLO,37.0,29.99,No
NASA Apollo 11 Lunar Lander,Creator Expert,1087.0,99.99,Unknown
Harley-Davidson Fat Boy,Creator Expert,1023.0,99.99,Unknown
Batcave Clayface Invasion,Batman,1038.0,99.99,Yes
The White House,Architecture,1483.0,99.99,Unknown
Dom's Dodge Charger,Technic,1077.0,99.99,No
Passenger Airplane,City,669.0,99.99,No
Summer Fun Water Park,Friends,1001.0,99.99,No
Pirate Ship,Creator 3-in-1,1264.0,99.99,No
Range Trooper,Star Wars,101.0,24.99,Yes
Sweet Mayhem's Systar Starship!,THE LEGO MOVIE 2,502.0,69.99,No
Indominus rex vs. Ankylosaurus,Jurassic World,537.0,99.99,Yes
Crocodile Locomotive,Creator Expert,1271.0,99.99,Unknown
Hogwarts Astronomy Tower,Harry Potter,971.0,99.99,Yes
Hogwarts Great Hall,Harry Potter,878.0,99.99,Yes
Gingerbread House,Creator Expert,1477.0,99.99,Unknown
Rex's Rexplorer!,THE LEGO MOVIE 2,1187.0,119.99,No
Mobile Crane,Technic,1292.0,99.99,No
Mystery Castle,Hidden Side,1035.0,99.99,No
Police Station,City,743.0,99.99,No
Tuning Workshop,City,897.0,99.99,No
Ghost Train Express,Hidden Side,698.0,79.99,No
Defense of Crait,Star Wars,746.0,84.99,Yes
Imperial AT-Hauler,Star Wars,829.0,99.99,Yes
Arctic Supply Plane,City,707.0,79.99,No
Ninja Nightcrawler,NINJAGO,552.0,39.99,No
T. Rex Transport,Jurassic World,609.0,69.99,Yes
Empire State Building,Architecture,1767.0,129.99,Unknown
Imperial Conveyex Transport,Star Wars,622.0,89.99,Yes
Land Bounty,NINJAGO,1178.0,129.99,No
Heartlake City Amusement Pier,Friends,1251.0,129.99,No
Speed Force Freeze Pursuit,DC,271.0,29.99,Yes
Avengers Helicarrier,Marvel,1244.0,119.99,Yes
Andy Warhol's Marilyn Monroe,LEGO Art,3341.0,119.99,Unknown
Slave I - 20th Anniversary Edition,Star Wars,1007.0,119.99,Yes
The Beatles,LEGO Art,2933.0,119.99,Unknown
Star Wars The Sith,LEGO Art,3406.0,119.99,Unknown
Firstbourne,NINJAGO,882.0,69.99,No
Corvus Glaive Thresher Attack,Marvel,416.0,39.99,Yes
Heavy Duty Forklift,Technic,592.0,69.99,No
Porsche 911 RSR,Technic,1580.0,149.99,No
Cargo Train,DUPLO,105.0,119.99,No
Hovercraft,Technic,1020.0,89.99,No
App-Controlled Top Gear Rally Car,Powered UP,463.0,129.99,No
Kylo Ren's Shuttle,Star Wars,1005.0,129.99,Yes
Darth Vader's Castle,Star Wars,1060.0,129.99,Yes
Ferrari Ultimate Garage,Speed Champions,841.0,99.99,Unknown
Newbury Haunted High School,Hidden Side,1474.0,129.99,No
The Razor Crest,Star Wars,1023.0,129.99,Yes
Porg,Star Wars,811.0,69.99,Yes
Tracked Loader,Technic,827.0,79.99,No
Passenger Train,City,677.0,159.99,No
Rocket Assembly &Transport,City,1055.0,149.99,No
Carnotaurus Gyrosphere Escape,Jurassic World,577.0,79.99,Yes
Sleeping Beauty's Fairytale Castle,Disney,322.0,39.99,Yes
App-Controlled Batmobile,DC,321.0,99.99,Yes
The Skeleton Attack,Minecraft,457.0,39.99,Yes
Mia's Camper Van,Friends,488.0,54.99,No
Mountain Police Headquarters,City,663.0,89.99,No
Droid Gunship,Star Wars,389.0,49.99,Yes
Ford Mustang,Creator Expert,1471.0,149.99,Unknown
Ocean Exploration Ship,City,745.0,149.99,No
The Bat-Space Shuttle,DC,643.0,79.99,Yes
Ship in a Bottle,Ideas,962.0,69.99,Unknown
Arctic Mobile Exploration Base,City,786.0,119.99,No
Forest Harvester,Technic,1003.0,149.99,No
Cinderella's Dream Castle,Disney,585.0,69.99,Yes
Millennium Falcon,Star Wars,1353.0,159.99,Yes
Killow vs. Samurai X,NINJAGO,556.0,49.99,No
Heartlake City Pet Centre,Friends,474.0,59.99,No
Rally Car,Technic,1005.0,109.99,No
The Bedrock Adventures,Minecraft,644.0,89.99,Yes
X-wing Starfighter,Star Wars,730.0,79.99,Yes
Compact Crawler Crane,Technic,920.0,99.99,No
Pirate Roller Coaster,Creator 3-in-1,923.0,89.99,No
Imperial Landing Craft,Star Wars,636.0,89.99,Yes
Volvo Concept Wheel Loader ZEUX,Technic,1167.0,139.99,No
Land Rover Defender,Technic,2573.0,199.99,No
Car Transporter,Technic,2493.0,179.99,No
Bookshop,Creator Expert,2504.0,179.99,Unknown
Cargo Train,City,1227.0,229.99,No
Friendship House,Friends,722.0,69.99,No
Vestas Wind Turbine,Creator Expert,826.0,199.99,Unknown
The Hulkbuster: Ultron Edition,Marvel,1363.0,119.99,Yes
Dragon Pit,NINJAGO,1660.0,129.99,No
Sanctum Sanctorum Showdown,Marvel,1004.0,99.99,Yes
Droid Commander,Star Wars,1177.0,199.99,Yes
The Farm Cottage ,Minecraft,549.0,49.99,Yes
The Upside Down,Stranger Things,2287.0,199.99,Yes
Corner Garage,Creator Expert,2569.0,199.99,Unknown
Tantive IV,Star Wars,1768.0,199.99,Yes
A-wing Starfighter,Star Wars,1673.0,199.99,Yes
Pirates of Barracuda Bay,Ideas,2545.0,199.99,Unknown
Imperial TIE Fighter,Star Wars,519.0,69.99,Yes
Indoraptor Rampage at Lockwood Estate,Jurassic World,1019.0,129.99,Yes
City Hospital,City,861.0,99.99,No
Dieselnaut,NINJAGO,1179.0,109.99,No
Sandcrawler,Star Wars,1239.0,139.99,Yes
4x4 X-Treme Off-Roader,Powered UP,958.0,249.99,No
The Rexcelsior!,THE LEGO MOVIE 2,1826.0,149.99,No
Heartlake City Resort,Friends,1017.0,99.99,No
AT-AT,Star Wars,1267.0,159.99,Yes
Mining Experts Site,City,883.0,99.99,No
Capital City,City,1211.0,149.99,No
6x6 Volvo Articulated Hauler,Technic,2193.0,249.99,No
Downtown Diner,Creator Expert,2480.0,169.99,Unknown
Kessel Run Millennium Falcon,Star Wars,1414.0,169.99,Yes
Temple of Resurrection,NINJAGO,765.0,69.99,No
Rough Terrain Crane,Technic,4057.0,299.99,No
Old Trafford - Manchester United,Creator Expert,3898.0,299.99,Unknown
Farm Adventures,DUPLO,104.0,59.99,No
Mack Anthem,Technic,2595.0,179.99,No
Bugatti Chiron,Technic,3599.0,349.99,No
Roller Coaster,Creator Expert,4124.0,379.99,Unknown
Voltron,Ideas,2321.0,179.99,Unknown
Hogwarts Castle,Harry Potter,6020.0,399.99,Yes
NINJAGO City Docks,NINJAGO,3553.0,229.99,No
Liebherr R 9800,Powered UP,4108.0,449.99,No
Betrayal at Cloud City,Star Wars,2812.0,349.99,Yes
Imperial Star Destroyer,Star Wars,4784.0,699.99,Yes
Battle of Endor,Star Wars,197.0,14.99,Yes
Mini Frame,DOTS,85.0,4.99,No
Creative Picture Frames,DOTS,398.0,19.99,No
Farm - Girl,DUPLO,4.0,3.49,No
Monkie Kid's Delivery Bike,Monkie Kid,22.0,4.99,No
Road Worker,City,58.0,3.99,No
Police Water Plane,City,48.0,3.99,No
Arctic Ice Saw,City,43.0,3.99,No
Space Satellite,City,36.0,3.99,No
Beach Buggy,City,45.0,4.99,No
Baby Velociraptor Playpen,Jurassic World,48.0,3.99,Yes
Olivia's Remote Control Boat,Friends,25.0,3.99,No
Unikitty Roller Coaster Wagon,Unikitty,46.0,3.99,No
Chocolate Box & Flower,Friends,75.0,4.99,No
Royal Talon Fighter,Marvel,59.0,3.99,Yes
Rex's Plantimal Ambush,THE LEGO MOVIE 2,32.0,3.99,No
The Guardians' Ship,Marvel,69.0,3.99,Yes
Poppy's Carriage,Trolls World Tour,51.0,4.99,Yes
DJ,Star Wars,22.0,4.99,Yes
Traffic Lights,Xtra,46.0,3.99,No
Streetlamps,Xtra,34.0,3.99,No
Ninjago Minifigure Pack,NINJAGO,59.0,12.99,No
Spider-Man and the Museum Break-In,Marvel,49.0,14.99,Yes
Summer Celebration Minifigure Pack,Minifigures,45.0,12.99,Unknown
Police MF Accessory Set,Minifigures,42.0,12.99,Unknown
Fairground Accessory Set,Minifigures,51.0,12.99,Unknown
Sports Accessories,Xtra,36.0,3.99,No
Botanical Accessories,Xtra,32.0,3.99,No
Falcon & Black Widow Team-Up,Marvel,60.0,14.99,Yes
Spinjitzu Burst - Cole,NINJAGO,48.0,9.99,No
Spinjitzu Burst Lloyd,NINJAGO,48.0,9.99,No
Golden Zane Accessory Set ,NINJAGO,73.0,12.99,No
Stephanie's Play Cube - Beauty Salon,Friends,44.0,9.99,No
Andrea's Jungle Play Cube,Friends,47.0,9.99,No
Stephanie's Jungle Play Cube,Friends,41.0,9.99,No
Olivia's Jungle Play Cube,Friends,51.0,9.99,No
Mia's Jungle Play Cube,Friends,43.0,9.99,No
Obi-Wan Kenobi - Collectable Minifigure,Star Wars,12.0,3.99,Yes
My First Dinosaur,DUPLO,7.0,3.49,No
Hogwarts Students Accessory Set,Harry Potter,53.0,14.99,Yes
My First Balancing Animals,DUPLO,15.0,14.99,No
Bulldozer,DUPLO,10.0,9.99,No
Creative Fun,DUPLO,120.0,39.99,No
Truck & Tracked Excavator,DUPLO,20.0,19.99,No
Mister Miracle,DC,9.0,4.99,Yes
PiÃÂÃÂÃÂÃÂ±ata Boy,Minifigures,8.0,4.99,Unknown
Batcave,Batman,33.0,29.99,Yes
Ariel's Undersea Castle,Disney,35.0,29.99,Yes
Creative Animals,DUPLO,175.0,59.99,No
Harry Potter,Harry Potter,8.0,4.99,Yes
Cute Pug,Creator 3-in-1,68.0,3.99,No
Wrecking Ball Demolition,DUPLO,56.0,59.99,No
Thanksgiving Turkey,BrickHeadz,114.0,9.99,Unknown
Lightning McQueen's Race Day,Disney,42.0,29.99,Yes
Donald Duck,Disney,90.0,9.99,Yes
Emma's Pet Party,Friends,67.0,9.99,No
Wonder Woman,BrickHeadz,143.0,9.99,Unknown
Easter Chick,BrickHeadz,120.0,9.99,Unknown
Olaf's Traveling Sleigh,Disney,97.0,12.99,Yes
Valentine's Bear,BrickHeadz,150.0,9.99,Unknown
Lucky Cat,BrickHeadz,134.0,9.99,Unknown
Birthday Clown,BrickHeadz,150.0,9.99,Unknown
Valentine's Puppy,BrickHeadz,147.0,9.99,Unknown
Dragon Dance Guy,BrickHeadz,170.0,9.99,Unknown
Lady Liberty,BrickHeadz,153.0,9.99,Unknown
Easter Sheep,BrickHeadz,192.0,9.99,Unknown
Wedding Bride,BrickHeadz,306.0,12.99,Unknown
Wedding Groom,BrickHeadz,255.0,12.99,Unknown
Fun Future,Classic,186.0,9.99,No
Tower Crane & Construction,DUPLO,123.0,129.99,No
Lucy's Builder Box!,THE LEGO MOVIE 2,141.0,29.99,No
Emmet's Builder Box!,THE LEGO MOVIE 2,125.0,29.99,No
Quantum Realm Explorers,Marvel,200.0,19.99,Yes
Moana's Island Home,Disney,202.0,29.99,Yes
People Pack - Space Research and Development,City,209.0,39.99,No
Wu's Battle Dragon,NINJAGO,321.0,19.99,No
Iron Man Armory,Marvel,258.0,29.99,Yes
Bricks Bricks Bricks,Classic,1500.0,59.99,No
Marty McFly & Doc Brown,BrickHeadz,240.0,19.99,Unknown
Diagon Alley,Harry Potter,374.0,19.99,Yes
Dilophosaurus Outpost Attack,Jurassic World,289.0,39.99,Yes
Ron Weasley & Albus Dumbledore,BrickHeadz,245.0,19.99,Unknown
Battle of Hoth - 20th Anniversary Edition,Star Wars,195.0,14.99,Yes
Goofy & Pluto,Disney,214.0,14.99,Yes
Mulan's Training Grounds,Disney,157.0,29.99,Yes
Funny Octopus Ride,Friends,324.0,39.99,No
Kylo Ren & Sith Trooper,Star Wars,240.0,19.99,Yes
Owen & Blue,BrickHeadz,234.0,19.99,Unknown
Black Widow's Helicopter Chase,Marvel,271.0,29.99,Yes
Venom Crawler,Marvel,413.0,29.99,Yes
Armored Assault Tank (AAT),Star Wars,286.0,39.99,Yes
Captain Marvel and The Skrull Attack,Marvel,307.0,29.99,Yes
Mr. & Mrs. Claus,BrickHeadz,341.0,19.99,Unknown
Death Star II Battle,Star Wars,235.0,14.99,Yes
501st Legion Clone Troopers,Star Wars,285.0,29.99,Yes
Hoth Medical Chamber,Star Wars,255.0,29.99,Yes
Sandspeeder,Star Wars,278.0,29.99,Yes
Bricks and Eyes ,Classic,451.0,29.99,No
Stephanie's House,Friends,170.0,39.99,No
Emmet's Triple-Decker Couch Mech,THE LEGO MOVIE 2,312.0,29.99,No
Journey to the Skull Dungeons,NINJAGO,401.0,29.99,No
Bespin Duel,Star Wars,295.0,39.99,Yes
White Dragon Horse Bike,Monkie Kid,259.0,34.99,No
"Reindeer, Elf and Elfie",BrickHeadz,281.0,19.99,Unknown
Storm Fighter Battle,NINJAGO,165.0,29.99,No
Bricks and Animals,Classic,1500.0,59.99,No
Spinning Brushes Car Wash,Friends,325.0,29.99,No
Air Race,City,140.0,39.99,No
Bricks and Lights,Classic,441.0,29.99,No
Quidditch Match,Harry Potter,500.0,39.99,Yes
Iron Bull Tank,Monkie Kid,430.0,49.99,No
Rainbow Caterbus,Trolls World Tour,395.0,39.99,Yes
Kai Fighter,NINJAGO,513.0,39.99,No
Jurassic Park Velociraptor Chase ,Jurassic World,360.0,39.99,Yes
Winter Village Fire Station,Creator Expert,1166.0,99.99,Unknown
Fire Stone Mech,NINJAGO,968.0,69.99,No
Death Star Final Duel,Star Wars,775.0,99.99,Yes
Resistance I-TS Transport,Star Wars,932.0,99.99,Yes
Bricks Bricks Plates,Classic,1504.0,69.99,No
TIE Fighter Pilot,Star Wars,724.0,59.99,Yes
Hedwig,Harry Potter,630.0,39.99,Yes
Tree House Treasures ,Creator 3-in-1,260.0,29.99,No
Monkie Kid's Cloud Jet,Monkie Kid,390.0,59.99,No
Zane's Mino Creature,NINJAGO,616.0,49.99,No
James Bond Aston Martin DB5,Creator Expert,1295.0,149.99,Unknown
Attack on The Burrow,Harry Potter,1047.0,99.99,Yes
Police Brick Box,City,301.0,39.99,No
Outback Cabin,Creator 3-in-1,305.0,29.99,No
Demon Bull King,Monkie Kid,585.0,89.99,No
Skull Sorcerer's Dragon,NINJAGO,1016.0,79.99,No
Vibe City Concert,Trolls World Tour,494.0,59.99,Yes
Alpaca Mountain Jungle Rescue,Friends,512.0,59.99,No
Pigsy's Food Truck,Monkie Kid,455.0,69.99,No
Concrete Mixer Truck,Technic,1163.0,119.99,No
Heartlake City Brick Box,Friends,321.0,39.99,No
Y-wing Starfighter,Star Wars,1967.0,199.99,Yes
Mickey Mouse and Minnie Mouse,Disney,1739.0,179.99,Yes
Red Son's Inferno Truck,Monkie Kid,1111.0,119.99,No
Skull Sorcerer's Dungeons,NINJAGO,1171.0,99.99,No
Monkey King Warrior Mech,Monkie Kid,975.0,149.99,No
Haunted House,Creator Expert,3231.0,249.99,Unknown
Destiny's Bounty,NINJAGO,1781.0,129.99,No
Ski Resort,City,806.0,89.99,No
Disney Train and Station,Powered UP,2925.0,329.99,No
1989 Batmobile,Batman,3306.0,249.99,Yes
Tree House,Ideas,3036.0,199.99,Unknown
Welcome to Apocalypseburg!,THE LEGO MOVIE 2,3178.0,299.99,No
Jurassic Park: T. rex Rampage,Jurassic World,3120.0,249.99,Yes
Monkie Kid's Team Secret HQ,Monkie Kid,1105.0,169.99,No
Grand Piano,Ideas,3662.0,349.99,Unknown
Lamborghini SiÃÂÃÂÃÂÃÂ¡n FKP 37,Technic,3696.0,379.99,No
Lamborghini HuracÃÂÃÂÃÂÃÂ¡n Super Trofeo EVO,Speed Champions,70.0,4.99,Unknown
Marvel Studios Iron Man,LEGO Art,3167.0,119.99,Unknown
Food Accessories,Xtra,30.0,3.99,No
Botanical Accessories,Xtra,24.0,3.99,No
Bicycles,Xtra,21.0,3.99,No
Sea Accessories,Xtra,24.0,3.99,No
Monkey King,BrickHeadz,175.0,9.99,Unknown
Batman,LEGO Brick Sketches,115.0,19.99,Unknown
First Order Stormtrooper,Star Wars,151.0,19.99,Yes
Hagrid & Buckbeak,Harry Potter,270.0,19.99,Yes
Frankenstein,BrickHeadz,108.0,9.99,Unknown
The Joker,LEGO Brick Sketches,170.0,19.99,Unknown
BB-8,Star Wars,171.0,19.99,Yes
Friends Advent Calendar,Friends,236.0,29.99,No
Coding Express,LEGO Education,234.0,198.95,No
Tubes,LEGO Education,150.0,139.95,No
My XL World,LEGO Education,480.0,239.95,No
Expansion Set,LEGO Education,603.0,99.95,No
City Advent Calendar,City,342.0,29.99,No
Main Square,City,1517.0,199.99,No
Paragoomba,LEGO Super Mario,23.0,4.99,Yes
Nintendo Entertainment System,LEGO Super Mario,2646.0,229.99,Yes
King Boo and the Haunted Yard,LEGO Super Mario,431.0,49.99,Yes
Star Wars Advent Calendar,Star Wars,311.0,39.99,Yes
Mos Eisley Cantina,Star Wars,3187.0,349.99,Yes
Diagon Alley,Harry Potter,5544.0,399.99,Yes
Harry Potter Advent Calendar,Harry Potter,335.0,39.99,Yes
Wonder Woman,DC,255.0,39.99,Yes
Sandy's Speedboat,Monkie Kid,394.0,59.99,No
Monkie Kid's Cloud Roadster,Monkie Kid,659.0,69.99,No
The Flaming Foundry,Monkie Kid,1427.0,139.99,No
Headlight Set,Powered UP,1.0,9.99,No
Boost Hub,Powered UP,1.0,79.99,No
Distance Sensor,Powered UP,1.0,13.99,No
Motor,Powered UP,1.0,16.99,No
Hub,Powered UP,1.0,49.99,No
Remote Control,Powered UP,1.0,22.99,No
Train motor,Powered UP,7.0,13.99,No
Technic Hub,Powered UP,1.0,89.99,No
Technic Large Motor,Powered UP,1.0,39.99,No
Technic XL Motor,Powered UP,1.0,39.99,No
Rainbow Bracelet,DOTS,33.0,4.99,No
Rapunzel's Tower,Disney,369.0,59.99,Yes
Aurora's Forest Cottage,Disney,300.0,39.99,Yes
SPIKE Prime Set,LEGO Education,528.0,329.95,No
Mario's House & Yoshi,LEGO Super Mario,205.0,29.99,Yes
Toad's Treasure Hunt,LEGO Super Mario,464.0,69.99,Yes
Bowser's Castle Boss Battle,LEGO Super Mario,1010.0,99.99,Yes
Propeller Mario Power-Up Pack,LEGO Super Mario,13.0,9.99,Yes
